"numero","type","x_cm","y_cm","z_cm","couche","longueur_cm","largeur_cm","silex","raccord","année"
18,"lame",80,100,102,"US 1","7.4","1.9","type A",,2021
24,"eclat",210,340,109,"US 1","9.5","7.1","type A",,2021
13,"lame",20,50,117,"US 1","9.2","3.1","type A",,2021
30,"eclat",280,370,121,"US 1","1.9","1.2","type A",,2021
11,"lame",80,90,124,"US 1",10,"2.8","type A",,2021
9,"chute de burin",230,280,130,"US 1",2,"0.5","type A",2,2021
23,"eclat",260,390,135,"US 1","4.5","3.6","type A",,2021
10,"nucleus a lames",180,290,137,"US 1","10.2","6.9","type A",,2021
25,"eclat",230,370,137,"US 1","5.8","4.2","type A",,2021
31,"eclat",260,300,137,"US 1","4.6","2.8","type A",2,2021
16,"lame",40,50,138,"US 1","9.8","3.1","type A",,2021
33,"eclat",200,280,141,"US 1","2.3","2.2","type A",,2021
21,"eclat",280,350,144,"US 1","8.4","5.9","type A",,2022
12,"lame",50,70,146,"US 1","8.5","2.7","type A",,2022
27,"eclat",240,350,147,"US 1","4.8","3.7","type A",,2022
7,"percoir",250,130,154,"US 1","5.6","3.8","type A",,2022
3,"picardie",50,80,158,"US 1","3.2","1.2","type B",1,2022
19,"eclat",190,250,170,"US 2","2.3",2,"type A",,2022
2,"gravette",30,50,175,"US 2","5.9","1.8","type C",,2022
6,"burin diedre",280,150,176,"US 2",8,"3.5","type A",,2022
1,"gravette",10,60,179,"US 2",5,"1.5","type A",,2022
4,"percoir",260,100,181,"US 2","4.7","2.1","type B",,2022
8,"burin du Raysse",260,300,181,"US 2","5.3","3.8","type B",1,2022
17,"lame",50,60,187,"US 2","6.7","1.4","type A",3,2022
32,"eclat",210,290,197,"US 3","1.4",1,"type A",3,2023
20,"eclat",200,300,204,"US 3","5.9","3.4","type A",,2023
5,"burin",240,120,205,"US 3",6,"2.4","type B",,2023
22,"eclat",250,360,205,"US 3","6.2","6.1","type A",,2023
29,"eclat",250,390,205,"US 3","3.4","2.8","type A",,2023
15,"lame",30,80,206,"US 3","6.9","1.4","type A",,2023
14,"lame",10,90,210,"US 3","7.4","2.4","type A",,2023
26,"eclat",270,330,213,"US 3","6.1","3.9","type A",,2023
28,"eclat",290,360,215,"US 3","2.5",2,"type A",,2023
